lava-roupa;Arno;Plaza Sul;20/2/2022;81;323.01356447816374
lava-roupa;Arno;Center Norte;20/2/2022;81;323.01356447816374
lava-roupa;Arno;Light;20/2/2022;81;323.01356447816374
lava-roupa;samsung;Plaza Sul;20/2/2022;30;660.818428583577
lava-roupa;samsung;Center Norte;20/2/2022;30;660.818428583577
lava-roupa;samsung;Light;20/2/2022;30;660.818428583577
lava-roupa;Asus;Plaza Sul;20/2/2022;90;1081.2189946450283
lava-roupa;Asus;Center Norte;20/2/2022;90;1081.2189946450283
lava-roupa;Asus;Light;20/2/2022;90;1081.2189946450283
notebook;Xiaomi;Plaza Sul;20/2/2022;80;2628.75502150035
notebook;Xiaomi;Center Norte;20/2/2022;80;2628.75502150035
notebook;Xiaomi;Light;20/2/2022;80;2628.75502150035
geladeira;LG;Plaza Sul;20/2/2022;32;3446.5183441796935
geladeira;LG;Center Norte;20/2/2022;32;3446.5183441796935
geladeira;LG;Light;20/2/2022;32;3446.5183441796935
TV;Brastemp;Plaza Sul;20/2/2022;75;1265.5198136369772
TV;Brastemp;Center Norte;20/2/2022;75;1265.5198136369772
TV;Brastemp;Light;20/2/2022;75;1265.5198136369772
notebook;Asus;Plaza Sul;21/2/2022;91;1524.1105773955885
notebook;Asus;Center Norte;21/2/2022;91;1524.1105773955885
notebook;Asus;Light;21/2/2022;91;1524.1105773955885
TV;Xiaomi;Plaza Sul;21/2/2022;8;1264.3012641080552
TV;Xiaomi;Center Norte;21/2/2022;8;1264.3012641080552
TV;Xiaomi;Light;21/2/2022;8;1264.3012641080552
pipoqueira;Brastemp;Plaza Sul;21/2/2022;57;319.2789742462687
pipoqueira;Brastemp;Center Norte;21/2/2022;57;319.2789742462687
pipoqueira;Brastemp;Light;21/2/2022;57;319.2789742462687
notebook;Acer;Plaza Sul;21/2/2022;43;2908.07648573616
notebook;Acer;Center Norte;21/2/2022;43;2908.07648573616
notebook;Acer;Light;21/2/2022;43;2908.07648573616
TV;samsung;Plaza Sul;21/2/2022;52;576.6395646156494
TV;samsung;Center Norte;21/2/2022;52;576.6395646156494
TV;samsung;Light;21/2/2022;52;576.6395646156494
notebook;LG;Plaza Sul;21/2/2022;12;461.41345579518634
notebook;LG;Center Norte;21/2/2022;12;461.41345579518634
notebook;LG;Light;21/2/2022;12;461.41345579518634
lava-roupa;Acer;Plaza Sul;21/2/2022;88;189.46800970969946
lava-roupa;Acer;Center Norte;21/2/2022;88;189.46800970969946
lava-roupa;Acer;Light;21/2/2022;88;189.46800970969946
lava-roupa;Asus;Plaza Sul;21/2/2022;53;2315.044141326278
lava-roupa;Asus;Center Norte;21/2/2022;53;2315.044141326278
lava-roupa;Asus;Light;21/2/2022;53;2315.044141326278
pipoqueira;samsung;Plaza Sul;21/2/2022;97;3235.3212411093596
pipoqueira;samsung;Center Norte;21/2/2022;97;3235.3212411093596
pipoqueira;samsung;Light;21/2/2022;97;3235.3212411093596
geladeira;Arno;Plaza Sul;22/2/2022;90;852.3301529104464
geladeira;Arno;Center Norte;22/2/2022;90;852.3301529104464
geladeira;Arno;Light;22/2/2022;90;852.3301529104464
lava-roupa;Panasonic;Plaza Sul;22/2/2022;62;1473.0080228978704
lava-roupa;Panasonic;Center Norte;22/2/2022;62;1473.0080228978704
lava-roupa;Panasonic;Light;22/2/2022;62;1473.0080228978704
TV;Asus;Plaza Sul;22/2/2022;5;3298.932868870702
TV;Asus;Center Norte;22/2/2022;5;3298.932868870702
TV;Asus;Light;22/2/2022;5;3298.932868870702
TV;Arno;Plaza Sul;22/2/2022;39;461.23994526790034
TV;Arno;Center Norte;22/2/2022;39;461.23994526790034
TV;Arno;Light;22/2/2022;39;461.23994526790034
celular;Panasonic;Plaza Sul;22/2/2022;21;3988.082402964543
celular;Panasonic;Center Norte;22/2/2022;21;3988.082402964543
celular;Panasonic;Light;22/2/2022;21;3988.082402964543
lava-roupa;Xiaomi;Plaza Sul;22/2/2022;60;1929.1224473538048
lava-roupa;Xiaomi;Center Norte;22/2/2022;60;1929.1224473538048
lava-roupa;Xiaomi;Light;22/2/2022;60;1929.1224473538048
geladeira;samsung;Plaza Sul;22/2/2022;93;3200.424360530777
geladeira;samsung;Center Norte;22/2/2022;93;3200.424360530777
geladeira;samsung;Light;22/2/2022;93;3200.424360530777
geladeira;Xiaomi;Plaza Sul;22/2/2022;6;3428.6267471645806
geladeira;Xiaomi;Center Norte;22/2/2022;6;3428.6267471645806
geladeira;Xiaomi;Light;22/2/2022;6;3428.6267471645806
pipoqueira;Acer;Plaza Sul;22/2/2022;59;1246.6583154717225
pipoqueira;Acer;Center Norte;22/2/2022;59;1246.6583154717225
pipoqueira;Acer;Light;22/2/2022;59;1246.6583154717225
notebook;Acer;Plaza Sul;23/2/2022;58;1257.2228903887037
notebook;Acer;Center Norte;23/2/2022;58;1257.2228903887037
notebook;Acer;Light;23/2/2022;58;1257.2228903887037
geladeira;Acer;Plaza Sul;23/2/2022;92;2717.488673603642
geladeira;Acer;Center Norte;23/2/2022;92;2717.488673603642
geladeira;Acer;Light;23/2/2022;92;2717.488673603642
geladeira;Xiaomi;Plaza Sul;23/2/2022;72;1046.8768209437287
geladeira;Xiaomi;Center Norte;23/2/2022;72;1046.8768209437287
geladeira;Xiaomi;Light;23/2/2022;72;1046.8768209437287
geladeira;Xiaomi;Plaza Sul;23/2/2022;84;1711.8818931052679
geladeira;Xiaomi;Center Norte;23/2/2022;84;1711.8818931052679
geladeira;Xiaomi;Light;23/2/2022;84;1711.8818931052679
lava-roupa;Asus;Plaza Sul;23/2/2022;48;112.09678054231098
lava-roupa;Asus;Center Norte;23/2/2022;48;112.09678054231098
lava-roupa;Asus;Light;23/2/2022;48;112.09678054231098
lava-roupa;Arno;Plaza Sul;23/2/2022;98;72.2567889759138
lava-roupa;Arno;Center Norte;23/2/2022;98;72.2567889759138
lava-roupa;Arno;Light;23/2/2022;98;72.2567889759138
lava-roupa;Brastemp;Plaza Sul;23/2/2022;95;3612.1980925123667
lava-roupa;Brastemp;Center Norte;23/2/2022;95;3612.1980925123667
lava-roupa;Brastemp;Light;23/2/2022;95;3612.1980925123667
notebook;Acer;Plaza Sul;23/2/2022;44;3217.331015216726
notebook;Acer;Center Norte;23/2/2022;44;3217.331015216726
notebook;Acer;Light;23/2/2022;44;3217.331015216726
TV;Asus;Plaza Sul;23/2/2022;25;2522.59895370785
TV;Asus;Center Norte;23/2/2022;25;2522.59895370785
TV;Asus;Light;23/2/2022;25;2522.59895370785
celular;Acer;Plaza Sul;24/2/2022;84;490.8209774522567
celular;Acer;Center Norte;24/2/2022;84;490.8209774522567
celular;Acer;Light;24/2/2022;84;490.8209774522567
notebook;Panasonic;Plaza Sul;24/2/2022;63;803.7013073414956
notebook;Panasonic;Center Norte;24/2/2022;63;803.7013073414956
notebook;Panasonic;Light;24/2/2022;63;803.7013073414956
geladeira;LG;Plaza Sul;24/2/2022;79;2169.7721997621197
geladeira;LG;Center Norte;24/2/2022;79;2169.7721997621197
geladeira;LG;Light;24/2/2022;79;2169.7721997621197
geladeira;LG;Plaza Sul;24/2/2022;56;356.22658102705753
geladeira;LG;Center Norte;24/2/2022;56;356.22658102705753
geladeira;LG;Light;24/2/2022;56;356.22658102705753
notebook;LG;Plaza Sul;24/2/2022;75;3982.7876550934334
notebook;LG;Center Norte;24/2/2022;75;3982.7876550934334
notebook;LG;Light;24/2/2022;75;3982.7876550934334
lava-roupa;samsung;Plaza Sul;24/2/2022;95;976.0114405508107
lava-roupa;samsung;Center Norte;24/2/2022;95;976.0114405508107
lava-roupa;samsung;Light;24/2/2022;95;976.0114405508107
TV;Xiaomi;Plaza Sul;24/2/2022;10;1609.8967179228962
TV;Xiaomi;Center Norte;24/2/2022;10;1609.8967179228962
TV;Xiaomi;Light;24/2/2022;10;1609.8967179228962
TV;Brastemp;Plaza Sul;24/2/2022;54;1692.5484472733658
TV;Brastemp;Center Norte;24/2/2022;54;1692.5484472733658
TV;Brastemp;Light;24/2/2022;54;1692.5484472733658
TV;Asus;Plaza Sul;24/2/2022;82;401.21414746748087
TV;Asus;Center Norte;24/2/2022;82;401.21414746748087
TV;Asus;Light;24/2/2022;82;401.21414746748087
pipoqueira;Arno;Plaza Sul;25/2/2022;15;3802.417829795832
pipoqueira;Arno;Center Norte;25/2/2022;15;3802.417829795832
pipoqueira;Arno;Light;25/2/2022;15;3802.417829795832
celular;LG;Plaza Sul;25/2/2022;77;1588.0808409216818
celular;LG;Center Norte;25/2/2022;77;1588.0808409216818
celular;LG;Light;25/2/2022;77;1588.0808409216818
celular;Arno;Plaza Sul;25/2/2022;29;2547.0686846252443
celular;Arno;Center Norte;25/2/2022;29;2547.0686846252443
celular;Arno;Light;25/2/2022;29;2547.0686846252443
TV;Acer;Plaza Sul;25/2/2022;98;1042.8586727501167
TV;Acer;Center Norte;25/2/2022;98;1042.8586727501167
TV;Acer;Light;25/2/2022;98;1042.8586727501167
geladeira;Asus;Plaza Sul;25/2/2022;72;3001.3768543294045
geladeira;Asus;Center Norte;25/2/2022;72;3001.3768543294045
geladeira;Asus;Light;25/2/2022;72;3001.3768543294045
celular;Asus;Plaza Sul;25/2/2022;44;971.4024839292126
celular;Asus;Center Norte;25/2/2022;44;971.4024839292126
celular;Asus;Light;25/2/2022;44;971.4024839292126
pipoqueira;Brastemp;Plaza Sul;25/2/2022;14;2788.913355034473
pipoqueira;Brastemp;Center Norte;25/2/2022;14;2788.913355034473
pipoqueira;Brastemp;Light;25/2/2022;14;2788.913355034473
TV;Acer;Plaza Sul;25/2/2022;50;2541.5327976680596
TV;Acer;Center Norte;25/2/2022;50;2541.5327976680596
TV;Acer;Light;25/2/2022;50;2541.5327976680596
geladeira;samsung;Plaza Sul;25/2/2022;31;2140.6214905954434
geladeira;samsung;Center Norte;25/2/2022;31;2140.6214905954434
geladeira;samsung;Light;25/2/2022;31;2140.6214905954434
notebook;Brastemp;Plaza Sul;26/2/2022;93;3154.53450565281
notebook;Brastemp;Center Norte;26/2/2022;93;3154.53450565281
notebook;Brastemp;Light;26/2/2022;93;3154.53450565281
lava-roupa;Panasonic;Plaza Sul;26/2/2022;52;809.3382542094885
lava-roupa;Panasonic;Center Norte;26/2/2022;52;809.3382542094885
lava-roupa;Panasonic;Light;26/2/2022;52;809.3382542094885
geladeira;Asus;Plaza Sul;26/2/2022;10;3478.3812314704505
geladeira;Asus;Center Norte;26/2/2022;10;3478.3812314704505
geladeira;Asus;Light;26/2/2022;10;3478.3812314704505
TV;Asus;Plaza Sul;26/2/2022;62;450.57632027932294
TV;Asus;Center Norte;26/2/2022;62;450.57632027932294
TV;Asus;Light;26/2/2022;62;450.57632027932294
notebook;LG;Plaza Sul;26/2/2022;42;235.73765927689118
notebook;LG;Center Norte;26/2/2022;42;235.73765927689118
notebook;LG;Light;26/2/2022;42;235.73765927689118
TV;LG;Plaza Sul;26/2/2022;10;3861.301683670115
TV;LG;Center Norte;26/2/2022;10;3861.301683670115
TV;LG;Light;26/2/2022;10;3861.301683670115
TV;LG;Plaza Sul;26/2/2022;50;2959.190575197202
TV;LG;Center Norte;26/2/2022;50;2959.190575197202
TV;LG;Light;26/2/2022;50;2959.190575197202
celular;Brastemp;Plaza Sul;26/2/2022;55;3503.8051253841845
celular;Brastemp;Center Norte;26/2/2022;55;3503.8051253841845
celular;Brastemp;Light;26/2/2022;55;3503.8051253841845
geladeira;samsung;Plaza Sul;26/2/2022;6;2410.299625080371
geladeira;samsung;Center Norte;26/2/2022;6;2410.299625080371
geladeira;samsung;Light;26/2/2022;6;2410.299625080371
geladeira;LG;Plaza Sul;27/2/2022;13;1887.4719451933574
geladeira;LG;Center Norte;27/2/2022;13;1887.4719451933574
geladeira;LG;Light;27/2/2022;13;1887.4719451933574
pipoqueira;Asus;Plaza Sul;27/2/2022;100;1983.6396202245296
pipoqueira;Asus;Center Norte;27/2/2022;100;1983.6396202245296
pipoqueira;Asus;Light;27/2/2022;100;1983.6396202245296
celular;Asus;Plaza Sul;27/2/2022;93;808.957711874514
celular;Asus;Center Norte;27/2/2022;93;808.957711874514
celular;Asus;Light;27/2/2022;93;808.957711874514
celular;Panasonic;Plaza Sul;27/2/2022;41;1658.1399916777682
celular;Panasonic;Center Norte;27/2/2022;41;1658.1399916777682
celular;Panasonic;Light;27/2/2022;41;1658.1399916777682
geladeira;samsung;Plaza Sul;27/2/2022;7;2951.4717842721475
geladeira;samsung;Center Norte;27/2/2022;7;2951.4717842721475
geladeira;samsung;Light;27/2/2022;7;2951.4717842721475
notebook;Brastemp;Plaza Sul;27/2/2022;9;2127.0561584177603
notebook;Brastemp;Center Norte;27/2/2022;9;2127.0561584177603
notebook;Brastemp;Light;27/2/2022;9;2127.0561584177603
TV;Acer;Plaza Sul;27/2/2022;10;2555.3804409744203
TV;Acer;Center Norte;27/2/2022;10;2555.3804409744203
TV;Acer;Light;27/2/2022;10;2555.3804409744203
notebook;Panasonic;Plaza Sul;27/2/2022;37;3405.5476138507747
notebook;Panasonic;Center Norte;27/2/2022;37;3405.5476138507747
notebook;Panasonic;Light;27/2/2022;37;3405.5476138507747
pipoqueira;Arno;Plaza Sul;27/2/2022;61;1741.1783188998324
pipoqueira;Arno;Center Norte;27/2/2022;61;1741.1783188998324
pipoqueira;Arno;Light;27/2/2022;61;1741.1783188998324
lava-roupa;Acer;Plaza Sul;28/2/2022;97;1547.027877684005
lava-roupa;Acer;Center Norte;28/2/2022;97;1547.027877684005
lava-roupa;Acer;Light;28/2/2022;97;1547.027877684005
geladeira;LG;Plaza Sul;28/2/2022;36;548.6480924741346
geladeira;LG;Center Norte;28/2/2022;36;548.6480924741346
geladeira;LG;Light;28/2/2022;36;548.6480924741346
lava-roupa;LG;Plaza Sul;28/2/2022;76;1917.0334760542476
lava-roupa;LG;Center Norte;28/2/2022;76;1917.0334760542476
lava-roupa;LG;Light;28/2/2022;76;1917.0334760542476
notebook;Acer;Plaza Sul;28/2/2022;17;1078.4367428953544
notebook;Acer;Center Norte;28/2/2022;17;1078.4367428953544
notebook;Acer;Light;28/2/2022;17;1078.4367428953544
pipoqueira;Asus;Plaza Sul;28/2/2022;85;1914.874884887551
pipoqueira;Asus;Center Norte;28/2/2022;85;1914.874884887551
pipoqueira;Asus;Light;28/2/2022;85;1914.874884887551
celular;Arno;Plaza Sul;28/2/2022;92;1131.3412033201464
celular;Arno;Center Norte;28/2/2022;92;1131.3412033201464
celular;Arno;Light;28/2/2022;92;1131.3412033201464
geladeira;Panasonic;Plaza Sul;28/2/2022;10;1346.255035113153
geladeira;Panasonic;Center Norte;28/2/2022;10;1346.255035113153
geladeira;Panasonic;Light;28/2/2022;10;1346.255035113153
TV;Acer;Plaza Sul;28/2/2022;75;2951.5041599806423
TV;Acer;Center Norte;28/2/2022;75;2951.5041599806423
TV;Acer;Light;28/2/2022;75;2951.5041599806423
pipoqueira;Brastemp;Plaza Sul;28/2/2022;26;3882.3243767947197
pipoqueira;Brastemp;Center Norte;28/2/2022;26;3882.3243767947197
pipoqueira;Brastemp;Light;28/2/2022;26;3882.3243767947197
geladeira;Arno;Plaza Sul;1/3/2022;50;195.22609945835922
geladeira;Arno;Center Norte;1/3/2022;50;195.22609945835922
geladeira;Arno;Light;1/3/2022;50;195.22609945835922
notebook;LG;Plaza Sul;1/3/2022;28;2675.680942836059
notebook;LG;Center Norte;1/3/2022;28;2675.680942836059
notebook;LG;Light;1/3/2022;28;2675.680942836059
celular;Arno;Plaza Sul;1/3/2022;38;2185.401890620931
celular;Arno;Center Norte;1/3/2022;38;2185.401890620931
celular;Arno;Light;1/3/2022;38;2185.401890620931
lava-roupa;samsung;Plaza Sul;1/3/2022;12;805.2044309691402
lava-roupa;samsung;Center Norte;1/3/2022;12;805.2044309691402
lava-roupa;samsung;Light;1/3/2022;12;805.2044309691402
pipoqueira;samsung;Plaza Sul;1/3/2022;12;2655.6415703393673
pipoqueira;samsung;Center Norte;1/3/2022;12;2655.6415703393673
pipoqueira;samsung;Light;1/3/2022;12;2655.6415703393673
TV;LG;Plaza Sul;1/3/2022;69;3342.6077655533973
TV;LG;Center Norte;1/3/2022;69;3342.6077655533973
TV;LG;Light;1/3/2022;69;3342.6077655533973
pipoqueira;Arno;Plaza Sul;1/3/2022;68;2759.9817285346935
pipoqueira;Arno;Center Norte;1/3/2022;68;2759.9817285346935
pipoqueira;Arno;Light;1/3/2022;68;2759.9817285346935
notebook;LG;Plaza Sul;1/3/2022;70;2794.1312247657033
notebook;LG;Center Norte;1/3/2022;70;2794.1312247657033
notebook;LG;Light;1/3/2022;70;2794.1312247657033
celular;LG;Plaza Sul;1/3/2022;32;3630.6494551274623
celular;LG;Center Norte;1/3/2022;32;3630.6494551274623
celular;LG;Light;1/3/2022;32;3630.6494551274623
TV;Panasonic;Plaza Sul;2/3/2022;26;3190.3156927554387
TV;Panasonic;Center Norte;2/3/2022;26;3190.3156927554387
TV;Panasonic;Light;2/3/2022;26;3190.3156927554387
TV;Xiaomi;Plaza Sul;2/3/2022;61;3446.38272394854
TV;Xiaomi;Center Norte;2/3/2022;61;3446.38272394854
TV;Xiaomi;Light;2/3/2022;61;3446.38272394854
TV;Brastemp;Plaza Sul;2/3/2022;12;3113.975726542735
TV;Brastemp;Center Norte;2/3/2022;12;3113.975726542735
TV;Brastemp;Light;2/3/2022;12;3113.975726542735
TV;Brastemp;Plaza Sul;2/3/2022;47;2868.478169557074
TV;Brastemp;Center Norte;2/3/2022;47;2868.478169557074
TV;Brastemp;Light;2/3/2022;47;2868.478169557074
geladeira;samsung;Plaza Sul;2/3/2022;52;3428.744527033499
geladeira;samsung;Center Norte;2/3/2022;52;3428.744527033499
geladeira;samsung;Light;2/3/2022;52;3428.744527033499
celular;Xiaomi;Plaza Sul;2/3/2022;99;467.0986723330799
celular;Xiaomi;Center Norte;2/3/2022;99;467.0986723330799
celular;Xiaomi;Light;2/3/2022;99;467.0986723330799
TV;Brastemp;Plaza Sul;2/3/2022;12;2988.6205612368603
TV;Brastemp;Center Norte;2/3/2022;12;2988.6205612368603
TV;Brastemp;Light;2/3/2022;12;2988.6205612368603
lava-roupa;Panasonic;Plaza Sul;2/3/2022;38;3019.3315786444277
lava-roupa;Panasonic;Center Norte;2/3/2022;38;3019.3315786444277
lava-roupa;Panasonic;Light;2/3/2022;38;3019.3315786444277
lava-roupa;LG;Plaza Sul;2/3/2022;18;994.3719624353112
lava-roupa;LG;Center Norte;2/3/2022;18;994.3719624353112
lava-roupa;LG;Light;2/3/2022;18;994.3719624353112
pipoqueira;samsung;Plaza Sul;3/3/2022;74;2178.249065494281
pipoqueira;samsung;Center Norte;3/3/2022;74;2178.249065494281
pipoqueira;samsung;Light;3/3/2022;74;2178.249065494281
pipoqueira;LG;Plaza Sul;3/3/2022;16;3812.896203429997
pipoqueira;LG;Center Norte;3/3/2022;16;3812.896203429997
pipoqueira;LG;Light;3/3/2022;16;3812.896203429997
notebook;Arno;Plaza Sul;3/3/2022;52;452.5464102775296
notebook;Arno;Center Norte;3/3/2022;52;452.5464102775296
notebook;Arno;Light;3/3/2022;52;452.5464102775296
TV;Arno;Plaza Sul;3/3/2022;50;1189.3230301222766
TV;Arno;Center Norte;3/3/2022;50;1189.3230301222766
TV;Arno;Light;3/3/2022;50;1189.3230301222766
celular;Asus;Plaza Sul;3/3/2022;86;2204.135313792763
celular;Asus;Center Norte;3/3/2022;86;2204.135313792763
celular;Asus;Light;3/3/2022;86;2204.135313792763
pipoqueira;LG;Plaza Sul;3/3/2022;13;1065.7858744824798
pipoqueira;LG;Center Norte;3/3/2022;13;1065.7858744824798
pipoqueira;LG;Light;3/3/2022;13;1065.7858744824798
geladeira;Acer;Plaza Sul;3/3/2022;24;1421.558385937833
geladeira;Acer;Center Norte;3/3/2022;24;1421.558385937833
geladeira;Acer;Light;3/3/2022;24;1421.558385937833
geladeira;samsung;Plaza Sul;3/3/2022;43;3047.0034878385213
geladeira;samsung;Center Norte;3/3/2022;43;3047.0034878385213
geladeira;samsung;Light;3/3/2022;43;3047.0034878385213
celular;Asus;Plaza Sul;3/3/2022;39;2428.3140677990996
celular;Asus;Center Norte;3/3/2022;39;2428.3140677990996
celular;Asus;Light;3/3/2022;39;2428.3140677990996
TV;Arno;Plaza Sul;4/3/2022;67;2005.6529094894354
TV;Arno;Center Norte;4/3/2022;67;2005.6529094894354
TV;Arno;Light;4/3/2022;67;2005.6529094894354
lava-roupa;Brastemp;Plaza Sul;4/3/2022;24;976.9057579672142
lava-roupa;Brastemp;Center Norte;4/3/2022;24;976.9057579672142
lava-roupa;Brastemp;Light;4/3/2022;24;976.9057579672142
lava-roupa;samsung;Plaza Sul;4/3/2022;84;2730.221763747933
lava-roupa;samsung;Center Norte;4/3/2022;84;2730.221763747933
lava-roupa;samsung;Light;4/3/2022;84;2730.221763747933
geladeira;samsung;Plaza Sul;4/3/2022;96;471.12877914523256
geladeira;samsung;Center Norte;4/3/2022;96;471.12877914523256
geladeira;samsung;Light;4/3/2022;96;471.12877914523256
notebook;samsung;Plaza Sul;4/3/2022;10;2253.7022613020013
notebook;samsung;Center Norte;4/3/2022;10;2253.7022613020013
notebook;samsung;Light;4/3/2022;10;2253.7022613020013
geladeira;Xiaomi;Plaza Sul;4/3/2022;31;1414.8673121753297
geladeira;Xiaomi;Center Norte;4/3/2022;31;1414.8673121753297
geladeira;Xiaomi;Light;4/3/2022;31;1414.8673121753297
celular;Arno;Plaza Sul;4/3/2022;7;2214.658162211556
celular;Arno;Center Norte;4/3/2022;7;2214.658162211556
celular;Arno;Light;4/3/2022;7;2214.658162211556
geladeira;samsung;Plaza Sul;4/3/2022;22;773.4429157720255
geladeira;samsung;Center Norte;4/3/2022;22;773.4429157720255
geladeira;samsung;Light;4/3/2022;22;773.4429157720255
lava-roupa;samsung;Plaza Sul;4/3/2022;67;1736.6981257213495
lava-roupa;samsung;Center Norte;4/3/2022;67;1736.6981257213495
lava-roupa;samsung;Light;4/3/2022;67;1736.6981257213495
celular;Xiaomi;Plaza Sul;5/3/2022;93;2302.639233643201
celular;Xiaomi;Center Norte;5/3/2022;93;2302.639233643201
celular;Xiaomi;Light;5/3/2022;93;2302.639233643201
pipoqueira;Brastemp;Plaza Sul;5/3/2022;65;504.5104688038418
pipoqueira;Brastemp;Center Norte;5/3/2022;65;504.5104688038418
pipoqueira;Brastemp;Light;5/3/2022;65;504.5104688038418
TV;Brastemp;Plaza Sul;5/3/2022;49;2.616004080646661
TV;Brastemp;Center Norte;5/3/2022;49;2.616004080646661
TV;Brastemp;Light;5/3/2022;49;2.616004080646661
geladeira;Arno;Plaza Sul;5/3/2022;73;1986.8809891783421
geladeira;Arno;Center Norte;5/3/2022;73;1986.8809891783421
geladeira;Arno;Light;5/3/2022;73;1986.8809891783421
celular;Panasonic;Plaza Sul;5/3/2022;50;618.3923839028002
celular;Panasonic;Center Norte;5/3/2022;50;618.3923839028002
celular;Panasonic;Light;5/3/2022;50;618.3923839028002
TV;Arno;Plaza Sul;5/3/2022;48;2915.9325929606416
TV;Arno;Center Norte;5/3/2022;48;2915.9325929606416
TV;Arno;Light;5/3/2022;48;2915.9325929606416
geladeira;Asus;Plaza Sul;5/3/2022;26;1088.401593637529
geladeira;Asus;Center Norte;5/3/2022;26;1088.401593637529
geladeira;Asus;Light;5/3/2022;26;1088.401593637529
celular;Brastemp;Plaza Sul;5/3/2022;74;2473.2051676042693
celular;Brastemp;Center Norte;5/3/2022;74;2473.2051676042693
celular;Brastemp;Light;5/3/2022;74;2473.2051676042693
celular;LG;Plaza Sul;5/3/2022;14;1365.3455423835906
celular;LG;Center Norte;5/3/2022;14;1365.3455423835906
celular;LG;Light;5/3/2022;14;1365.3455423835906
geladeira;Brastemp;Plaza Sul;6/3/2022;22;1000.1401659808695
geladeira;Brastemp;Center Norte;6/3/2022;22;1000.1401659808695
geladeira;Brastemp;Light;6/3/2022;22;1000.1401659808695
geladeira;Brastemp;Plaza Sul;6/3/2022;38;1632.6721807521385
geladeira;Brastemp;Center Norte;6/3/2022;38;1632.6721807521385
geladeira;Brastemp;Light;6/3/2022;38;1632.6721807521385
lava-roupa;LG;Plaza Sul;6/3/2022;75;869.2913004323533
lava-roupa;LG;Center Norte;6/3/2022;75;869.2913004323533
lava-roupa;LG;Light;6/3/2022;75;869.2913004323533
lava-roupa;LG;Plaza Sul;6/3/2022;63;1855.5815227895555
lava-roupa;LG;Center Norte;6/3/2022;63;1855.5815227895555
lava-roupa;LG;Light;6/3/2022;63;1855.5815227895555
geladeira;Acer;Plaza Sul;6/3/2022;20;2907.2706728583853
geladeira;Acer;Center Norte;6/3/2022;20;2907.2706728583853
geladeira;Acer;Light;6/3/2022;20;2907.2706728583853
pipoqueira;Panasonic;Plaza Sul;6/3/2022;77;1212.444003873713
pipoqueira;Panasonic;Center Norte;6/3/2022;77;1212.444003873713
pipoqueira;Panasonic;Light;6/3/2022;77;1212.444003873713
pipoqueira;Brastemp;Plaza Sul;6/3/2022;72;1668.8274069720346
pipoqueira;Brastemp;Center Norte;6/3/2022;72;1668.8274069720346
pipoqueira;Brastemp;Light;6/3/2022;72;1668.8274069720346
geladeira;LG;Plaza Sul;6/3/2022;50;335.72347571540683
geladeira;LG;Center Norte;6/3/2022;50;335.72347571540683
geladeira;LG;Light;6/3/2022;50;335.72347571540683
TV;Brastemp;Plaza Sul;6/3/2022;60;3900.9198790225564
TV;Brastemp;Center Norte;6/3/2022;60;3900.9198790225564
TV;Brastemp;Light;6/3/2022;60;3900.9198790225564
notebook;Arno;Plaza Sul;7/3/2022;86;1702.295245234356
notebook;Arno;Center Norte;7/3/2022;86;1702.295245234356
notebook;Arno;Light;7/3/2022;86;1702.295245234356
TV;LG;Plaza Sul;7/3/2022;18;1081.9871151191953
TV;LG;Center Norte;7/3/2022;18;1081.9871151191953
TV;LG;Light;7/3/2022;18;1081.9871151191953
geladeira;Asus;Plaza Sul;7/3/2022;42;3505.882480626282
geladeira;Asus;Center Norte;7/3/2022;42;3505.882480626282
geladeira;Asus;Light;7/3/2022;42;3505.882480626282
TV;Arno;Plaza Sul;7/3/2022;7;3134.2265159275184
TV;Arno;Center Norte;7/3/2022;7;3134.2265159275184
TV;Arno;Light;7/3/2022;7;3134.2265159275184
notebook;LG;Plaza Sul;7/3/2022;48;479.47308282730285
notebook;LG;Center Norte;7/3/2022;48;479.47308282730285
notebook;LG;Light;7/3/2022;48;479.47308282730285
geladeira;Xiaomi;Plaza Sul;7/3/2022;15;651.2389912864833
geladeira;Xiaomi;Center Norte;7/3/2022;15;651.2389912864833
geladeira;Xiaomi;Light;7/3/2022;15;651.2389912864833
notebook;samsung;Plaza Sul;7/3/2022;54;2220.961646968606
notebook;samsung;Center Norte;7/3/2022;54;2220.961646968606
notebook;samsung;Light;7/3/2022;54;2220.961646968606
pipoqueira;Panasonic;Plaza Sul;7/3/2022;26;1769.0639662336519
pipoqueira;Panasonic;Center Norte;7/3/2022;26;1769.0639662336519
pipoqueira;Panasonic;Light;7/3/2022;26;1769.0639662336519
geladeira;Acer;Plaza Sul;7/3/2022;34;793.5973966913879
geladeira;Acer;Center Norte;7/3/2022;34;793.5973966913879
geladeira;Acer;Light;7/3/2022;34;793.5973966913879
notebook;Acer;Plaza Sul;8/3/2022;44;1995.265281214317
notebook;Acer;Center Norte;8/3/2022;44;1995.265281214317
notebook;Acer;Light;8/3/2022;44;1995.265281214317
TV;Panasonic;Plaza Sul;8/3/2022;50;923.3819720119394
TV;Panasonic;Center Norte;8/3/2022;50;923.3819720119394
TV;Panasonic;Light;8/3/2022;50;923.3819720119394
notebook;Panasonic;Plaza Sul;8/3/2022;61;1324.3718309891888
notebook;Panasonic;Center Norte;8/3/2022;61;1324.3718309891888
notebook;Panasonic;Light;8/3/2022;61;1324.3718309891888
